Date,CO2_Coal_Mt,CO2_Lignite_Mt,CO2_Gas_Mt,Total_CO2_Mt
2022-12-31,0.0,1.365375,1.1347000000000003,2.5000750000000003
2023-01-01,245.776565,244.370665,195.17917,685.3264
2023-01-02,312.1306675,492.60505250000006,319.9979000000001,1124.7336200000002
2023-01-03,402.57872125,620.3964800000001,369.04563,1392.0208312500001
2023-01-04,359.53693125,387.6442625,292.7243,1039.90549375
2023-01-05,387.15035,483.65399500000007,359.55107,1230.355415
2023-01-06,333.5822025,538.4987025,267.79972,1139.880625
2023-01-07,269.57038124999997,425.683225,232.84310000000002,928.09670625
2023-01-08,265.0997,372.29423,207.62624000000002,845.02017
2023-01-09,388.47879374999997,598.9367175000001,298.65757,1286.07308125
2023-01-10,458.01446749999997,642.6165625,309.18489999999997,1409.81593
2023-01-11,403.84942874999996,538.5143225,318.4814,1260.84515125
2023-01-12,346.54816625,411.4732875,326.02495000000005,1084.04640375
2023-01-13,342.2717525,379.5050325,349.81044,1071.587225
2023-01-14,272.27605875,302.9825425,244.779,820.0376012500001
2023-01-15,276.24101125000004,272.91915750000004,207.72456,756.8847287500001
2023-01-16,424.23538249999996,550.8836575,326.8025,1301.92154
2023-01-17,481.78835124999995,630.7610925,430.67241000000007,1543.22185375
2023-01-18,552.2344175,659.555875,476.69813,1688.4884224999998
2023-01-19,592.13397,631.3362275000001,470.53679000000005,1694.0069875000002
2023-01-20,644.560865,682.3400925000001,558.96249,1885.8634475
2023-01-21,542.5493262499999,631.5705,388.00194000000005,1562.12176625
2023-01-22,556.78774,650.7396225000001,384.60302,1592.1303825
2023-01-23,649.75345125,704.8159800000001,603.58325,1958.1526812500001
2023-01-24,688.3861425,706.29504,653.0087100000001,2047.6898925
2023-01-25,699.22145375,710.4257600000001,640.28964,2049.93685375
2023-01-26,691.9183175000001,726.8661675000001,601.9455700000001,2020.7300550000002
2023-01-27,651.91627625,708.7714700000001,562.0327000000001,1922.7204462500004
2023-01-28,544.35506625,701.8447150000001,482.58049000000005,1728.7802712500002
2023-01-29,380.34457,493.85113250000006,386.70943,1260.9051325
2023-01-30,385.81023999999996,449.19022500000005,489.80486,1324.805325
2023-01-31,407.19077875,452.25642000000005,473.11866000000003,1332.5658587500002
2023-02-01,366.6779725,432.4104675,438.39462000000003,1237.48306
2023-02-02,445.0666725,587.9933950000001,514.7827900000001,1547.8428575000003
2023-02-03,425.5797425,507.78574,465.45139,1398.8168725
2023-02-04,454.49007,591.0938825000001,401.04279,1446.6267425
2023-02-05,418.18408374999996,586.3610775000001,277.38614,1281.9313012500002
2023-02-06,593.1547137499999,695.8630250000001,554.6882800000001,1843.70601875
2023-02-07,625.0180475,684.262865,620.45903,1929.7399424999999
2023-02-08,598.83095,677.5873775,597.89259,1874.3109175
2023-02-09,515.4239349999999,643.0052200000001,616.04247,1774.4716250000001
2023-02-10,499.51221125,630.2816300000001,557.85437,1687.64821125
2023-02-11,453.5872425,519.14841,445.51203,1418.2476824999999
2023-02-12,482.61875875000004,666.6496650000001,409.99858000000006,1559.2670037500002
2023-02-13,571.3045500000001,704.29557,619.8020500000001,1895.4021700000003
2023-02-14,623.1626887499999,710.4106075000002,626.52966,1960.1029562500003
2023-02-15,619.6645349999999,712.0138575000001,609.82692,1941.5053125
2023-02-16,559.53360125,684.23278,535.01975,1778.78613125
2023-02-17,414.28689749999995,424.62563000000006,443.57617000000005,1282.4886975
2023-02-18,328.09105375,358.88946500000003,295.09188,982.07239875
2023-02-19,313.26548125,388.05255500000004,300.92859,1002.24662625
2023-02-20,372.870605,375.41572750000006,424.03082000000006,1172.3171525000002
2023-02-21,458.4144775,544.5990275,558.98389,1561.9973949999999
2023-02-22,554.26426,655.8302850000001,637.76372,1847.8582650000003
2023-02-23,529.98619875,663.4797950000001,619.4187400000001,1812.8847337500001
2023-02-24,447.62332375,573.79751,522.1175200000001,1543.5383537500002
2023-02-25,338.04808125,400.30498750000004,359.78191000000004,1098.13497875
2023-02-26,330.9218725,455.9895175,284.86511,1071.7765
2023-02-27,525.60389625,655.2104075000001,534.1995900000001,1715.01389375
2023-02-28,529.11949625,668.3699825000001,600.15993,1797.6494087500002
2023-03-01,508.44311874999994,663.8706800000001,651.36595,1823.6797487499998
2023-03-02,510.13789125,676.5334125,655.81628,1842.48758375
2023-03-03,505.887955,646.3763075,651.32714,1803.5914025000002
2023-03-04,381.95617,502.47015500000003,454.16836000000006,1338.594685
2023-03-05,408.07917749999996,549.5726225000001,469.98726,1427.63906
2023-03-06,508.34337124999996,644.2432425000002,623.6279300000001,1776.2145437500003
2023-03-07,417.29591874999994,562.5868325,494.32703000000004,1474.20978125
2023-03-08,488.8789875,646.8039600000001,503.19202000000007,1638.8749675
2023-03-09,466.11012250000005,634.4322875,423.01881000000003,1523.56122
2023-03-10,377.5526175,529.5546575000001,354.29535,1261.4026250000002
2023-03-11,351.9561425,417.53965000000005,267.48555000000005,1036.9813425000002
2023-03-12,288.24139625,325.41363250000006,223.90884000000003,837.5638687500001
2023-03-13,318.15748625000003,301.6854225,258.18699000000004,878.0298987500001
2023-03-14,346.36758375,356.00499,301.77017,1004.14274375
2023-03-15,381.96891999999997,540.9612725,420.27153,1343.2017225
2023-03-16,335.45524125000003,502.50227500000005,317.41974000000005,1155.37725625
2023-03-17,328.84534375000004,450.05504500000006,307.76610000000005,1086.66648875
2023-03-18,290.56325624999994,420.02889500000003,283.53301000000005,994.12516125
2023-03-19,309.31990875,468.21285500000005,302.84755,1080.3803137500001
2023-03-20,368.12490625,597.4309000000001,482.27877,1447.83457625
2023-03-21,379.62081625,604.9764600000001,469.2611,1453.85837625
2023-03-22,345.91141,384.70646500000004,322.33895000000007,1052.9568250000002
2023-03-23,334.59453125,353.13418250000007,287.56551,975.29422375
2023-03-24,332.94066499999997,321.979735,253.28591000000003,908.20631
2023-03-25,276.34373375,240.7896425,184.52537,701.6587462500001
2023-03-26,255.45532374999996,255.89137750000006,172.80716,684.1538612500001
2023-03-27,351.37115124999997,354.47937250000007,308.0872,1013.93772375
2023-03-28,390.22830625,459.0464175000001,365.72797,1215.0026937500002
2023-03-29,361.89019874999997,543.9573700000001,364.03888000000006,1269.88644875
2023-03-30,312.90712125,430.8957950000001,263.87921,1007.68212625
2023-03-31,309.59938875,433.84055000000006,246.64327000000003,990.08320875
2023-04-01,230.60584999999998,306.7015325000001,165.27721,702.5845925000001
2023-04-02,223.83366624999996,308.77794750000004,190.36406,722.97567375
2023-04-03,321.40153250000003,519.73922,301.71914000000004,1142.8598925000001
2023-04-04,393.72231625,590.525595,351.10287,1335.35078125
2023-04-05,406.70517375,612.7113575,421.48129,1440.8978212499999
2023-04-06,345.442295,597.2170875,371.55163000000005,1314.2110125
2023-04-07,299.2723775,572.9051625,375.93904,1248.1165799999999
2023-04-08,278.21945,543.4190850000001,317.78305,1139.421585
2023-04-09,251.18915249999998,391.81785500000007,260.40821,903.4152175000002
2023-04-10,214.65217875000002,249.661335,194.35278,658.66629375
2023-04-11,258.50242499999996,330.1009525,270.48525,859.0886275
2023-04-12,283.89968124999996,456.58549750000003,310.13745,1050.6226287499999
2023-04-13,288.513035,471.35816750000004,331.05727,1090.9284725
2023-04-14,328.89655625,546.4936125,335.38081000000005,1210.77097875
2023-04-15,235.39521749999997,437.0825525000001,247.35337,919.8311400000001
2023-04-16,249.3188975,459.92435500000005,247.69458999999998,956.9378425
2023-04-17,306.88737875,530.434795,364.19961,1201.52178375
2023-04-18,295.81224,514.75622,360.30775000000006,1170.87621
2023-04-19,313.59526,446.7133275,357.63583,1117.9444174999999
2023-04-20,317.56932875,459.10023500000005,402.12009,1178.78965375
2023-04-21,283.0718875,399.817385,371.15077,1054.0400425
2023-04-22,240.25864125000004,351.6381,269.32457,861.2213112500001
2023-04-23,188.13897875,332.8174025,209.62461,730.58099125
2023-04-24,254.31279624999996,426.94448500000004,261.6977,942.95498125
2023-04-25,315.98514125,460.07200250000005,306.29075,1082.34789375
2023-04-26,304.70387750000003,484.8231850000001,405.13181000000003,1194.6588725000001
2023-04-27,264.67933250000004,532.230435,428.17599,1225.0857575
2023-04-28,247.03926124999995,561.3066249999999,393.18903,1201.53491625
2023-04-29,198.66012999999998,445.42432,267.68092,911.7653700000001
2023-04-30,193.20210999999998,332.270785,209.56325000000004,735.036145
2023-05-01,189.70098125,338.4092525,206.41017000000002,734.52040375
2023-05-02,207.45382625,425.28510750000004,337.1157800000001,969.8547137500001
2023-05-03,212.8601875,445.36970500000007,301.07862,959.3085125
2023-05-04,202.70795749999996,442.67278000000005,285.09815,930.4788874999999
2023-05-05,220.94464374999998,384.86406750000003,319.55670000000003,925.3654112500001
2023-05-06,204.9299,374.39198500000003,243.58231,822.9041950000001
2023-05-07,203.43304999999998,309.6269275,199.63272,712.6926975000001
2023-05-08,241.7206625,384.5596425,323.51317000000006,949.7934750000001
2023-05-09,249.47391625000003,365.75420750000006,351.92470000000003,967.1528237500002
2023-05-10,237.4554475,458.77873250000005,346.74017000000003,1042.97435
2023-05-11,248.19254124999998,529.4820850000001,347.68692000000004,1125.3615462500002
2023-05-12,204.09670875,473.1213025,295.53296,972.75097125
2023-05-13,181.525575,307.81679500000007,210.99674000000002,700.3391100000001
2023-05-14,183.11016625,303.48032,199.45139,686.0418762500001
2023-05-15,235.86832749999996,390.9137375,277.05972,903.8417850000001
2023-05-16,239.05929124999997,352.044055,249.72594,840.82928625
2023-05-17,251.23173749999995,361.59612500000003,251.69050000000004,864.5183625000001
2023-05-18,242.91457250000002,336.2468725,250.62316,829.7846049999999
2023-05-19,233.60122875,336.26535250000006,246.44423000000003,816.3108112500001
2023-05-20,180.132935,268.67874,172.35347000000002,621.165145
2023-05-21,170.67721625000001,236.10488,146.75588000000002,553.53797625
2023-05-22,199.96150125,347.27891000000005,263.85008000000005,811.0904912500001
2023-05-23,219.41825624999998,380.36435250000005,264.24857000000003,864.03117875
2023-05-24,235.28554625,416.3568200000001,339.06359,990.7059562500001
2023-05-25,223.0681775,382.100675,278.51559,883.6844424999999
2023-05-26,204.78187250000002,274.54795500000006,217.33645,696.6662775000001
2023-05-27,166.48816125,234.79387250000005,215.8214,617.10343375
2023-05-28,164.4682425,206.6234225,191.45564000000002,562.547305
2023-05-29,207.59981375,245.746215,240.87731,694.22333875
2023-05-30,218.7983725,269.3915125,325.74443,813.934315
2023-05-31,222.83978249999998,273.223005,335.62927,831.6920575
2023-06-01,227.02626625,260.1632275,326.81262000000004,814.00211375
2023-06-02,188.38339624999998,261.43757750000003,291.61746,741.4384337500001
2023-06-03,157.2777525,237.70824000000002,238.50198,633.4879725000001
2023-06-04,157.9840175,224.6434025,220.73889,603.36631
2023-06-05,198.59419125000002,295.25309000000004,364.8935,858.74078125
2023-06-06,225.09136874999996,347.9330800000001,372.64107,945.66551875
2023-06-07,234.14680124999998,397.7868125,394.69163000000003,1026.62524375
2023-06-08,191.00071625,322.04765999999995,343.76844000000006,856.81681625
2023-06-09,197.03918,331.7615675,289.54224,818.3429874999999
2023-06-10,136.05629125,225.93593,220.95913000000002,582.95135125
2023-06-11,130.7289375,224.06370250000003,202.30034,557.09298
2023-06-12,184.22995624999996,341.498025,334.67508000000004,860.4030612500001
2023-06-13,210.55383999999995,379.34971250000007,355.00700000000006,944.9105525000001
2023-06-14,230.16971500000002,398.54124750000005,374.41055000000006,1003.1215125000001
2023-06-15,273.99014750000003,435.22157250000004,398.45443,1107.66615
2023-06-16,269.32133124999996,483.63557000000003,368.57637,1121.5332712499999
2023-06-17,158.3870025,367.32355,280.60535,806.3159025
2023-06-18,143.0567,345.47625750000003,245.22289,733.7558475000001
2023-06-19,229.26240375,456.37548000000004,381.81849,1067.45637375
2023-06-20,277.46677500000004,511.72442750000005,461.2441,1250.4353025
2023-06-21,290.2781025,495.25850000000014,451.24676,1236.7833625
2023-06-22,301.01851124999996,496.2137675000001,460.65247,1257.88474875
2023-06-23,261.60749625,453.22645500000004,373.19603,1088.02998125
2023-06-24,159.2785675,298.6082,275.54675000000003,733.4335175000001
2023-06-25,146.32131625,273.2583425,240.69403000000003,660.27368875
2023-06-26,212.04879874999997,341.43469250000004,325.08693,878.57042125
2023-06-27,224.75383375000004,394.458295,391.14686,1010.35898875
2023-06-28,246.10872375,456.99016000000006,473.61568,1176.71456375
2023-06-29,246.43064,517.9672575000001,463.59836000000007,1227.9962575000002
2023-06-30,246.46614874999997,509.76431,407.45802000000003,1163.68847875
2023-07-01,169.35697499999998,239.86523,208.15513,617.377335
2023-07-02,136.38881125,199.0595475,173.66476,509.11311875
2023-07-03,189.69150375000004,271.84905000000003,294.93554,756.47609375
2023-07-04,214.0971075,322.7023525,382.60672,919.40618
2023-07-05,225.72228125,343.9084825,352.339,921.9697637500001
2023-07-06,238.00616250000004,423.5370975,413.58599000000004,1075.12925
2023-07-07,221.05813999999998,423.76345000000003,377.58623,1022.40782
2023-07-08,164.45783,318.3957975,280.58753,763.4411575
2023-07-09,165.89127,301.38853250000005,287.08937000000003,754.3691725000001
2023-07-10,221.558535,433.41795750000006,512.13404,1167.1105325
2023-07-11,225.14219875,438.03215500000005,520.70802,1183.8823737500002
2023-07-12,220.13000375,394.3712575,487.96721,1102.46847125
2023-07-13,217.85567999999998,424.07389750000004,504.85222000000005,1146.7817975
2023-07-14,201.78419875,416.61433,446.34081,1064.73933875
2023-07-15,153.88876,311.6832125000001,262.44691000000006,728.0188825000001
2023-07-16,152.1709525,293.12393000000003,243.11788,688.4127625000001
2023-07-17,213.8863075,376.57576000000006,444.26912000000004,1034.7311875
2023-07-18,219.09944249999998,438.15120250000007,564.7434000000001,1221.9940450000001
2023-07-19,234.34772000000004,481.05483250000003,581.4405300000001,1296.8430825
2023-07-20,226.17548,441.07651500000003,540.5912900000001,1207.8432850000002
2023-07-21,224.5437775,453.36002250000007,505.38574,1183.28954
2023-07-22,168.12677000000002,308.0468875,314.85158,791.0252375
2023-07-23,161.74694625,269.01432250000005,247.25399000000004,678.0152587500002
2023-07-24,206.21711875,358.2062,404.09784,968.52115875
2023-07-25,222.70612,391.71899250000007,414.67212,1029.0972325
2023-07-26,229.95258250000003,360.927325,370.32957,961.2094775
2023-07-27,217.75380750000005,365.1758825,346.77793,929.7076200000001
2023-07-28,216.9700225,394.9060775000001,400.73059000000006,1012.6066900000001
2023-07-29,175.08950249999998,300.3017875,292.39355,767.78484
2023-07-30,167.38440125,256.9359375,208.35968,632.68001875
2023-07-31,191.6088275,271.83266000000003,325.21895,788.6604375
2023-08-01,202.12150000000003,283.89677250000005,327.44343000000003,813.4617025000001
2023-08-02,197.7715825,261.2753275,285.53782,744.58473
2023-08-03,187.4570875,264.58465000000007,298.92222,750.9639575000001
2023-08-04,202.37735,320.72675250000003,355.94657000000007,879.0506725000001
2023-08-05,158.29805,284.41204000000005,261.08337,703.7934600000001
2023-08-06,133.82790999999997,241.691615,157.39618000000002,532.915705
2023-08-07,166.18537,261.929195,216.49426,644.608825
2023-08-08,184.21350875,260.51872000000003,263.48432,708.21654875
2023-08-09,222.31099749999998,318.84195750000003,366.87205,908.025005
2023-08-10,235.173155,354.8194925,356.48987000000005,946.4825175000001
2023-08-11,245.58501749999996,344.00003,321.81532000000004,911.4003675
2023-08-12,175.87220375,300.423585,223.43510000000003,699.7308887500001
2023-08-13,168.34981000000002,262.909735,213.94492000000002,645.204465
2023-08-14,204.7605375,360.0629725,297.91043,862.73394
2023-08-15,170.3867075,354.2278575,299.31190000000004,823.9264650000001
2023-08-16,235.23741499999997,419.0109,383.34583,1037.594145
2023-08-17,249.00180499999996,427.7244675,370.85377,1047.5800425
2023-08-18,232.88370124999997,430.08900000000006,351.40052000000003,1014.37322125
2023-08-19,210.12905249999997,327.37639,285.557,823.0624425
2023-08-20,194.19629125,317.6896525000001,307.28788000000003,819.1738237500001
2023-08-21,283.19314,488.43795,449.47208,1221.10317
2023-08-22,312.22950125,545.1233975,528.6588399999999,1386.01173875
2023-08-23,347.30500625,533.3702825000001,563.75889,1444.4341787500002
2023-08-24,376.73542749999996,534.3825575000001,573.64782,1484.765805
2023-08-25,318.94110125,527.7244775,580.9027600000001,1427.56833875
2023-08-26,230.76647875,454.85121000000004,389.52521,1075.14289875
2023-08-27,203.96060250000002,406.87798250000003,286.82056000000006,897.6591450000001
2023-08-28,293.3204225,539.8446075,391.55761,1224.7226400000002
2023-08-29,323.5975075,591.15386,422.14583999999996,1336.8972075
2023-08-30,299.348665,564.4372525,381.04243,1244.8283475
2023-08-31,237.02689874999996,480.156985,399.50182,1116.68570375
2023-09-01,229.82784499999997,472.61533,427.91684,1130.3600149999997
2023-09-02,216.74043749999998,361.29046250000005,319.241,897.2719
2023-09-03,196.00953249999998,319.6330225,215.33864,730.9811949999998
2023-09-04,248.65277375000002,392.7566225,313.83983,955.24922625
2023-09-05,248.73471375,429.19849500000004,372.1241,1050.0573087500002
2023-09-06,271.160115,455.3769825,422.90634,1149.4434375
2023-09-07,265.98778,436.07319250000006,422.74422000000004,1124.8051925
2023-09-08,277.59518875000003,452.6951825,418.39843999999994,1148.68881125
2023-09-09,235.48963124999995,436.6234125000001,309.36041,981.4734537500001
2023-09-10,218.90908499999998,391.9042325000001,271.43787,882.2511875
2023-09-11,336.1156275,476.01600750000006,454.50125,1266.632885
2023-09-12,386.8114975,540.8687075000001,521.1154700000001,1448.7956750000003
2023-09-13,358.85705874999996,550.1619475,475.2775000000001,1384.29650625
2023-09-14,376.52796374999997,559.3850900000001,487.71822000000003,1423.63127375
2023-09-15,303.8685825,513.261155,452.29311,1269.4228475
2023-09-16,217.551805,398.72789,313.63710000000003,929.916795
2023-09-17,209.97108,368.53269750000004,234.49757,813.0013475000001
2023-09-18,255.3181975,406.0100825,334.31156000000004,995.63984
2023-09-19,273.204535,388.610805,356.2043100000001,1018.0196500000002
2023-09-20,271.708195,353.1171325,360.66891000000004,985.4942375
2023-09-21,263.3438125,453.52224500000005,367.7753,1084.6413575000001
2023-09-22,264.66826124999994,519.6208325000001,347.42221,1131.71130375
2023-09-23,208.5825625,413.5321025,247.3596,869.4742650000001
2023-09-24,188.15240874999995,322.6308525,179.51344000000003,690.29670125
2023-09-25,290.28734625,415.54411250000004,329.85454000000004,1035.6859987500002
2023-09-26,358.631065,509.00333000000006,389.72475000000003,1257.3591450000001
2023-09-27,349.0899,478.258935,388.91359,1216.262425
2023-09-28,297.64405374999996,448.09567,375.32919000000004,1121.0689137499999
2023-09-29,281.0768525,477.73528000000005,360.39348,1119.2056125
2023-09-30,226.22939125,395.14557500000006,280.45046,901.8254262500001
2023-10-01,199.21549875,351.01847000000004,224.31369,774.54765875
2023-10-02,284.66629624999996,493.384155,380.89254000000005,1158.94299125
2023-10-03,208.48759625,268.371015,326.03148000000004,802.8900912500001
2023-10-04,249.48001499999998,318.84545,391.51545,959.840915
2023-10-05,259.7155875,419.513325,453.74598,1132.9748925
2023-10-06,248.52053499999997,390.68766,393.23183,1032.4400249999999
2023-10-07,195.47348,297.04760250000004,260.85675000000003,753.3778325000001
2023-10-08,193.96349750000002,367.67095750000004,287.83721,849.4716650000001
2023-10-09,334.06219749999997,535.3954375000001,502.02803000000006,1371.4856650000002
2023-10-10,348.59549749999996,563.1290225,493.34081,1405.06533
2023-10-11,262.53673749999996,360.4321875,394.94758,1017.9165049999999
2023-10-12,352.85571875000005,530.0944275,453.17029,1336.1204362500002
2023-10-13,259.63266999999996,427.29541250000005,334.7719,1021.6999825
2023-10-14,195.75449,280.11478,247.95337,723.8226400000001
2023-10-15,193.7257525,318.62580750000006,219.85308999999998,732.20465
2023-10-16,382.85493875,580.1057900000001,427.41398000000004,1390.37470875
2023-10-17,407.63838875,646.5623175000002,405.36889,1459.5695962500001
2023-10-18,291.81534875,567.9111075000001,348.627,1208.3534562500001
2023-10-19,315.44464750000003,513.905535,341.43271000000004,1170.7828925000001
2023-10-20,273.54629874999995,438.0283600000001,275.71441,987.2890687500001
2023-10-21,226.09024624999998,329.62248,208.99555999999998,764.7082862499999
2023-10-22,227.79303000000002,378.3618575,200.56603,806.7209175
2023-10-23,379.44624749999997,614.954175,445.9459,1440.3463224999998
2023-10-24,376.91581874999997,632.1899099999999,401.50546,1410.6111887499999
2023-10-25,401.78545875,593.5706150000001,356.80568000000005,1352.1617537500001
2023-10-26,428.84100125,601.3153025,366.64686000000006,1396.80316375
2023-10-27,397.59277000000003,634.5046400000001,283.08916,1315.18657
2023-10-28,240.92650749999999,391.77231500000005,167.4239,800.1227225
2023-10-29,195.6397825,251.5914775,147.34514000000001,594.5764
2023-10-30,311.9488525,465.895595,267.88238,1045.7268275000001
2023-10-31,292.410625,498.84898250000003,271.25216,1062.5117675000001
2023-11-01,211.33252499999998,318.1947175,176.62126,706.1485025000001
2023-11-02,232.10603625,313.16714,217.03792000000004,762.31109625
2023-11-03,236.65880625,347.775175,206.24262,790.67660125
2023-11-04,185.18726875000002,243.87704,144.83046,573.89476875
2023-11-05,169.34464999999997,268.7949,140.21582,578.35537
2023-11-06,223.54245625000001,377.43700500000006,253.51217000000003,854.4916312500002
2023-11-07,288.18096125,479.7352725,338.48367,1106.39990375
2023-11-08,305.5700275,477.51951500000007,313.9547,1097.0442425
2023-11-09,319.8703,544.6242175000001,333.59791,1198.0924275
2023-11-10,305.45793375,598.5136575000001,303.85314,1207.82473125
2023-11-11,284.76946499999997,560.034255,240.20324000000002,1085.00696
2023-11-12,283.479675,565.9479924999999,247.52780000000004,1096.9554675
2023-11-13,318.1628625,530.3409375000001,317.22975,1165.7335500000002
2023-11-14,280.40401375,383.5916975,297.19116,961.18687125
2023-11-15,351.35236625,557.4714200000001,367.21825,1276.04203625
2023-11-16,412.10807125,597.4901625,450.10975,1459.70798375
2023-11-17,429.51772875,667.4183999999999,425.65006999999997,1522.5861987499998
2023-11-18,256.00708,505.23453750000004,260.5106,1021.7522175000001
2023-11-19,220.12048374999995,311.83930250000003,213.95528000000002,745.91506625
2023-11-20,385.32695125,542.4074425000001,410.13232,1337.8667137500001
2023-11-21,474.50113125,642.328225,462.31304,1579.14239625
2023-11-22,448.606795,648.8113500000001,428.17803000000004,1525.5961750000001
2023-11-23,332.56239374999996,364.91807,348.66154000000006,1046.14200375
2023-11-24,324.0916125,376.2748275,333.28456000000006,1033.651
2023-11-25,322.15864875,526.8493725000001,269.45564,1118.46366125
2023-11-26,401.66924249999994,643.4042725000002,364.56238,1409.6358950000001
2023-11-27,462.77461625,720.6875225000001,506.52065000000005,1689.98278875
2023-11-28,492.8816375,688.3610800000001,536.6225499999999,1717.8652675000003
2023-11-29,507.60869499999995,690.2132600000001,587.9704300000001,1785.7923850000002
2023-11-30,539.1978824999999,714.3265250000001,645.31658,1898.8409875000002
2023-12-01,536.8526687499999,730.6679325,614.99977,1882.5203712499997
2023-12-02,456.72454999999997,706.7177425,508.35302,1671.7953125
2023-12-03,430.08633625,700.79174,362.97168000000005,1493.8497562500002
2023-12-04,474.83715750000005,735.1102825000002,545.93084,1755.8782800000001
2023-12-05,459.86462,702.3664725,616.1432500000001,1778.3743425
2023-12-06,497.37242124999995,724.6959500000002,676.78074,1898.84911125
2023-12-07,487.27918125,720.2992225,588.00148,1795.5798837500001
2023-12-08,424.00273749999997,703.7486225,443.72726000000006,1571.47862
2023-12-09,301.7079675,480.9860275000001,290.41036,1073.1043550000002
2023-12-10,246.69129249999995,369.835235,224.20719,840.7337174999999
2023-12-11,336.53790749999996,594.2504425000001,408.9669,1339.7552500000002
2023-12-12,443.69511249999994,696.50933,491.13288000000006,1631.3373225
2023-12-13,405.28023375,691.566865,466.41106,1563.25815875
2023-12-14,455.48658875,717.6713500000001,544.23109,1717.38902875
2023-12-15,366.93235624999994,706.6114000000001,443.55573000000004,1517.0994862500002
2023-12-16,253.21087749999998,426.9976975000001,274.80913000000004,955.0177050000002
2023-12-17,255.618035,362.88766250000003,261.45416,879.9598575
2023-12-18,295.19450250000006,461.1007225000001,442.90525,1199.200475
2023-12-19,286.97387625,497.82414000000006,441.82993,1226.6279462500002
2023-12-20,280.15987249999995,406.6382925,369.50659,1056.304755
2023-12-21,246.6853,318.11238249999997,297.98893,862.7866124999999
2023-12-22,201.2181625,312.52977250000004,221.34140000000002,735.0893350000001
2023-12-23,194.63659124999998,283.90736000000004,192.94007,671.4840212500001
2023-12-24,171.8920575,245.51793750000002,215.0156,632.4255949999999
2023-12-25,165.23725875,220.45776500000002,233.68763,619.38265375
2023-12-26,172.04391,236.9063125,269.75413,678.7043524999999
2023-12-27,203.67060375,287.69939,330.36774,821.73773375
2023-12-28,202.72264124999998,239.18116750000004,281.21405,723.1178587500001
2023-12-29,183.90481000000003,239.67908250000002,325.4105,748.9943925
2023-12-30,178.80308875,264.63112500000005,263.16469,706.5989037500001
2023-12-31,177.58191499999998,265.04978500000004,251.94959,694.5812900000001
2024-01-01,171.69827875000001,226.0423,222.26808000000003,620.0086587500001
2024-01-02,195.14042875,283.607555,272.60509,751.35307375
2024-01-03,208.88920000000002,274.43028250000003,255.00304000000003,738.3225225000001
2024-01-04,259.15728624999997,422.0653525000001,356.40256,1037.62519875
