Date,CO2_Coal_Mt,CO2_Lignite_Mt,CO2_Gas_Mt,Total_CO2_Mt
2024-01-05,287.96387125,517.6553525,365.9863,1171.60552375
2024-01-06,249.42754874999997,518.5925250000001,323.41291,1091.4329837500002
2024-01-07,250.02981624999998,494.3984925000001,291.05439,1035.48269875
2024-01-08,372.34853499999997,566.110105,539.5241599999999,1477.9827999999998
2024-01-09,457.99935874999994,638.915915,702.6753900000001,1799.59066375
2024-01-10,473.54634749999997,673.0976999999999,765.8346300000001,1912.4786775
2024-01-11,472.63006875,687.1311700000001,733.5850300000001,1893.34626875
2024-01-12,457.98871249999996,667.66843,675.6955600000001,1801.3527025
2024-01-13,344.78760375,512.5501700000001,453.9374700000001,1311.2752437500003
2024-01-14,300.2277775,455.63949750000006,367.62462000000005,1123.491895
2024-01-15,347.4768125,566.8410275,503.84625,1418.16409
2024-01-16,436.6282975,676.3736925000001,611.5662100000001,1724.5682000000002
2024-01-17,411.50333874999995,670.8110750000001,576.3363499999999,1658.65076375
2024-01-18,388.3454925,673.3738825000001,544.59221,1606.3115850000002
2024-01-19,336.21786124999994,553.3198825000001,502.6946300000001,1392.23237375
2024-01-20,259.69319,409.1061975,388.31006,1057.1094475
2024-01-21,237.08576125000002,277.93502,271.41321000000005,786.4339912500001
2024-01-22,269.476095,314.8855325,377.39119000000005,961.7528175
2024-01-23,270.49794375000005,354.36929000000003,419.32952,1044.19675375
2024-01-24,271.27503499999995,327.26141250000006,382.37373,980.9101775
2024-01-25,288.72098750000004,395.03343000000007,474.66556,1158.4199775000002
2024-01-26,306.2535975,383.9064075000001,395.45061000000004,1085.6106150000003
2024-01-27,231.14600375,329.7028075,318.41046000000006,879.2592712500001
2024-01-28,215.0732475,320.62453500000004,246.07950000000002,781.7772825000001
2024-01-29,311.28774374999995,435.37109000000004,439.41323000000006,1186.07206375
2024-01-30,322.46770875,477.16116250000005,461.40010000000007,1261.02897125
2024-01-31,339.2011275,485.74757000000005,488.17973000000006,1313.1284275
2024-02-01,324.92314625,430.6658675,440.25185000000005,1195.8408637500002
2024-02-02,276.22426624999997,394.9693275,357.52906,1028.72265375
2024-02-03,228.66999625,267.20001,253.51837,749.38837625
2024-02-04,200.41752625,231.4900775,217.07416,648.98176375
2024-02-05,259.78501124999997,296.510885,335.91332000000006,892.20921625
2024-02-06,266.4854125,291.063355,330.56403,888.1127974999999
2024-02-07,300.18345,502.11315,415.5126,1217.8092000000001
2024-02-08,381.18800375,602.799175,413.90281000000004,1397.8899887500002
2024-02-09,274.28443875,519.89014,324.00782000000004,1118.18239875
2024-02-10,257.7342375,504.00297750000004,257.06949000000003,1018.8067050000002
2024-02-11,236.37203749999998,409.7283575,227.48066,873.5810549999999
2024-02-12,290.3279125,550.0705100000001,412.47611,1252.8745325000002
2024-02-13,303.67531375,534.1369275000001,391.93637,1229.74861125
2024-02-14,309.39991499999996,543.2790275,360.35809,1213.0370325
2024-02-15,299.93743874999996,547.7467875000001,390.43047,1238.1146962500002
2024-02-16,257.54543125,444.96388750000006,368.18873,1070.69804875
2024-02-17,238.84866125,441.504635,324.56682,1004.92011625
2024-02-18,220.4934425,320.43627000000004,253.87427000000002,794.8039825000001
2024-02-19,271.18697499999996,423.49975250000006,363.31840000000005,1058.0051275
2024-02-20,284.0033175,466.71647,382.85064000000006,1133.5704275
2024-02-21,269.06658625,416.92466750000006,346.62166,1032.6129137500002
2024-02-22,236.85379625,385.52294000000006,315.53236,937.90909625
2024-02-23,240.09646125,369.3466975,301.89829000000003,911.3414487500002
2024-02-24,204.42340625,381.32154500000007,275.38699,861.1319412500002
2024-02-25,187.60401,390.34297499999997,255.17078000000004,833.117765
2024-02-26,243.60880999999998,544.4547350000001,394.73647000000005,1182.8000150000003
2024-02-27,297.110785,619.1186925000001,489.21552999999994,1405.4450075
2024-02-28,297.98433,623.2940725000001,502.50696,1423.7853625
2024-02-29,274.37521875,502.0218775000001,360.68831,1137.08540625
2024-03-01,270.9831875,476.2973325000001,358.80168000000003,1106.0822
2024-03-02,215.53636999999998,400.6778325,248.49117,864.7053725000001
2024-03-03,213.308095,391.95252250000004,228.81162,834.0722375
2024-03-04,278.01967874999997,635.5546725,431.87411000000003,1345.44846125
2024-03-05,309.17770375,705.1701800000001,481.08212,1495.43000375
2024-03-06,318.487775,699.0415025,484.97725,1502.5065275000002
2024-03-07,290.06116125,630.7753375000001,399.42150000000004,1320.2579987500003
2024-03-08,250.12977624999996,430.1932525,319.07669000000004,999.3997187500001
2024-03-09,200.34453250000004,262.42884250000003,232.43071,695.2040850000001
2024-03-10,195.7363,244.12797750000001,210.91422000000003,650.7784975000001
2024-03-11,270.29328499999997,466.8957425000001,376.93919000000005,1114.1282175000001
2024-03-12,309.20273625,644.4004875,467.90299,1421.5062137500001
2024-03-13,291.13554,610.6716550000001,427.62219,1329.4293850000001
2024-03-14,262.58807750000005,485.450955,370.35761,1118.3966425
2024-03-15,222.49332249999998,345.33367000000004,303.32542000000007,871.1524125000001
2024-03-16,208.03495,273.3640525,247.21529999999998,728.6143025
2024-03-17,191.74266000000003,328.20227000000006,233.46099,753.4059200000002
2024-03-18,279.1332425,551.322255,394.291,1224.7464975
2024-03-19,285.98706875,569.3087125,397.77790000000005,1253.07368125
2024-03-20,324.48084875,583.9078025,411.75944000000004,1320.14809125
2024-03-21,274.84242125000003,570.2577375,358.17792000000003,1203.27807875
2024-03-22,238.08181249999998,414.79955000000007,323.76377,976.6451325
2024-03-23,196.70772249999996,284.69218250000006,195.32134000000002,676.721245
2024-03-24,176.4398975,252.85782500000005,167.77291000000002,597.0706325000001
2024-03-25,261.31709374999997,483.78561,328.32379000000003,1073.4264937500002
2024-03-26,240.31724875,423.77098500000005,331.10068,995.1889137500001
2024-03-27,234.05262125,334.3306175,301.20838,869.59161875
2024-03-28,184.91726625,283.49703250000005,231.46043,699.87472875
2024-03-29,174.92014,224.945215,223.60044,623.4657950000001
2024-03-30,175.3559775,257.6763475,211.7337,644.766025
2024-03-31,152.01274625,198.17132500000002,178.65672,528.8407912499999
2024-04-01,149.93164875,204.25735000000003,146.36215,500.55114875000004
2024-04-02,174.57497625,213.73475750000003,168.19795000000002,556.5076837500001
2024-04-03,201.52435375000002,379.05417,277.26568000000003,857.8442037500001
2024-04-04,186.74213125,338.105515,228.00122000000002,752.84886625
2024-04-05,177.54938125000004,276.5930475,208.07525,662.21767875
2024-04-06,156.12676749999997,223.9863175,166.41676,546.529845
2024-04-07,143.423645,223.5915,153.33296,520.348105
2024-04-08,199.280035,383.5594125,245.86487,828.7043175
2024-04-09,177.58019374999998,305.91332750000004,198.31557,681.80909125
2024-04-10,205.07661000000002,326.55843000000004,239.26813000000004,770.9031700000002
2024-04-11,190.37046249999997,296.87229,231.67714999999998,718.9199025
2024-04-12,167.86059250000002,298.9530500000001,202.53852,669.3521625000001
2024-04-13,139.53504375,194.188005,149.42842000000002,483.15146875
2024-04-14,122.12236874999999,190.68082000000004,158.10819000000004,470.91137875000004
2024-04-15,188.78026124999997,314.01449750000006,196.92566,699.72041875
2024-04-16,186.0834875,332.0454225,192.26915000000002,710.39806
2024-04-17,260.24311875,494.46254000000005,264.84861,1019.5542687500001
2024-04-18,256.5883525,495.5476625,289.04997000000003,1041.185985
2024-04-19,218.41481,327.8738650000001,196.81774000000001,743.106415
2024-04-20,174.65204999999997,300.425125,159.93317000000002,635.0103449999999
2024-04-21,183.78340875,284.686985,165.43422,633.90461375
2024-04-22,253.46972375,491.40305500000005,325.75169000000005,1070.6244687500002
2024-04-23,259.235465,493.09513,356.82247000000007,1109.153065
2024-04-24,252.38376374999999,494.0736075,332.12601,1078.58338125
2024-04-25,266.5344575,515.7765525,328.00639,1110.3174
2024-04-26,246.77803499999996,477.9640250000001,329.84649,1054.58855
2024-04-27,177.44228124999998,328.276135,228.70218,734.42059625
2024-04-28,137.4070475,218.00204250000002,165.95278000000002,521.36187
2024-04-29,180.50653125,311.25677,254.15863000000002,745.9219312500001
2024-04-30,168.13750125,302.72522499999997,223.34222,694.2049462499999
2024-05-01,125.34352874999999,209.9125875,154.66916000000003,489.92527625
2024-05-02,138.45341875,208.24416250000004,181.59298,528.2905612500001
2024-05-03,141.23376875,277.00879249999997,184.95143,603.19399125
2024-05-04,146.35427499999997,287.95907250000005,171.96754,606.2808875000001
2024-05-05,132.49982749999998,272.16805,158.27187,562.9397475
2024-05-06,183.12349,435.7681625,264.65895,883.5506025
2024-05-07,184.69548,454.69468000000006,288.70776,928.09792
2024-05-08,170.1261825,474.1603350000001,279.33314,923.6196575000001
2024-05-09,160.30124500000002,375.7251025,195.32895000000002,731.3552975
2024-05-10,181.98708249999999,339.33897250000007,194.30263000000002,715.628685
2024-05-11,141.70998125000003,295.50306500000005,151.08665000000002,588.2996962500001
2024-05-12,128.13939125000002,216.67618500000003,132.17671,476.99228625000006
2024-05-13,177.22438375,244.49227000000002,208.17461,629.89126375
2024-05-14,175.70509374999997,241.63301250000004,223.37275999999997,640.71086625
2024-05-15,171.90720875,262.1831025,259.20941000000005,693.2997212500001
2024-05-16,171.43309999999997,258.314705,243.02662,672.774425
2024-05-17,168.43712625,270.85041500000005,242.49633,681.7838712500001
2024-05-18,156.65697624999996,262.74825500000003,190.97335,610.37858125
2024-05-19,144.326515,265.0434875,168.31608000000003,577.6860825000001
2024-05-20,176.12803249999996,304.114195,212.37454000000002,692.6167674999999
2024-05-21,176.27229875,343.11752750000005,217.84729000000004,737.2371162500001
2024-05-22,179.78766499999998,386.770175,203.04082000000002,769.59866
2024-05-23,210.84747249999998,462.50847500000003,231.21657000000002,904.5725175
2024-05-24,198.26009874999997,479.0715600000001,274.74869,952.0803487500001
2024-05-25,148.35064874999998,370.1709,202.1956,720.71714875
2024-05-26,139.18688375,324.8510375,148.85286,612.89078125
2024-05-27,172.4028225,443.70007000000004,226.28561000000002,842.3885025000001
2024-05-28,186.33513,468.16767250000004,244.25364000000002,898.7564425
2024-05-29,187.9493225,412.85117500000007,248.5135,849.3139975000001
2024-05-30,147.8268575,444.48445250000003,250.07122,842.3825300000001
2024-05-31,141.22841375000002,459.4070525000001,208.4881,809.1235662500001
2024-06-01,127.6816025,270.089325,141.55862,539.3295475
2024-06-02,115.89728749999999,255.86396000000005,144.73006,516.4913075000001
2024-06-03,189.54347625000003,470.35015500000003,279.31999,939.21362125
2024-06-04,217.50044375000002,479.2905425000001,297.10498,993.8959662500001
2024-06-05,175.80450124999996,425.59979000000004,283.57802,884.9823112500001
2024-06-06,186.4803525,479.3212050000001,291.44059000000004,957.2421475000001
2024-06-07,184.75767875,434.36428750000005,280.35629,899.47825625
2024-06-08,121.79741375,281.27231,201.97178,605.04150375
2024-06-09,132.38760625,231.614405,167.21659,531.21860125
2024-06-10,186.08353,411.7949275000001,219.25014000000002,817.1285975000001
2024-06-11,175.16415375,353.5774275,239.60623,768.34781125
2024-06-12,180.8627025,415.85901500000006,261.45891,858.1806275000001
2024-06-13,210.90125625000002,476.1944275,255.13202,942.22770375
2024-06-14,172.17500124999998,407.17003250000005,209.6343,788.97933375
2024-06-15,116.70789,224.38691000000003,158.07177000000001,499.16657000000004
2024-06-16,129.4037025,235.2915125,136.90205,501.597265
2024-06-17,168.50763375,438.55350000000004,248.27564000000004,855.3367737500001
2024-06-18,182.85988375,511.86734500000006,317.94520000000006,1012.6724287500001
2024-06-19,180.5629075,500.5668800000001,306.51541000000003,987.6451975
2024-06-20,169.68870875000002,497.3061775000001,346.85606,1013.8509462500001
2024-06-21,195.51846625,525.35395,358.68244000000004,1079.55485625
2024-06-22,123.06378625000002,257.709155,189.65553,570.42847125
2024-06-23,120.51610249999999,262.3423275,182.26598,565.12441
2024-06-24,161.50796875,411.15283,276.15637,848.8171687500001
2024-06-25,172.02472124999997,446.5450825,297.26747,915.8372737499999
2024-06-26,174.21232375,474.53186000000005,319.24634000000003,967.9905237500001
2024-06-27,179.72461625,455.52540000000005,301.84194,937.0919562500001
2024-06-28,152.64616625000002,386.82484500000004,258.88795999999996,798.35897125
2024-06-29,124.4196,296.2050025,229.51530000000002,650.1399025000001
2024-06-30,128.93086875,257.8855125,195.39589,582.21227125
2024-07-01,160.607585,450.979265,290.6729,902.25975
2024-07-02,158.0065425,478.28451000000007,256.04086,892.3319125
2024-07-03,149.51591374999998,495.76980750000007,287.64649000000003,932.9322112500001
2024-07-04,137.96993875,300.220525,233.33916,671.52962375
2024-07-05,127.80787,282.10803500000003,237.36144000000002,647.277345
2024-07-06,108.18521625000001,226.2602925,176.65218000000002,511.09768875
2024-07-07,106.033165,246.49165750000003,183.17849,535.7033125
2024-07-08,144.89828875,430.49077500000004,293.78317000000004,869.1722337500001
2024-07-09,141.1931175,448.60917750000004,325.37555000000003,915.1778450000002
2024-07-10,171.12693000000002,466.96837000000005,357.44588,995.54118
2024-07-11,176.51212624999997,518.96097,410.69695,1106.1700462499998
2024-07-12,155.11900749999998,482.46715000000006,380.36731000000003,1017.9534675
2024-07-13,118.7239625,267.873485,236.71520999999998,623.3126575
2024-07-14,107.82853499999999,264.9317825,224.92143000000002,597.6817475
2024-07-15,134.40612249999998,393.91605000000004,342.14425,870.4664225000001
2024-07-16,154.18810875,381.94475,352.82102000000003,888.9538787500001
2024-07-17,141.850805,405.11990750000007,397.0808,944.0515125000002
2024-07-18,156.64834875,468.941935,431.57083000000006,1057.1611137500001
2024-07-19,147.6087475,461.22329,434.13887000000005,1042.9709075
2024-07-20,115.60410125,353.41094250000003,275.82712000000004,744.84216375
2024-07-21,116.22919124999999,312.610595,245.23396000000002,674.07374625
2024-07-22,141.19250125,415.187025,335.54695000000004,891.9264762500001
2024-07-23,151.54397125,450.0364825000001,354.60233000000005,956.1827837500001
2024-07-24,153.74270875,467.6853500000001,364.98076000000003,986.4088187500001
2024-07-25,160.67615875,454.60434250000003,350.07635000000005,965.3568512500001
2024-07-26,149.5864425,456.09962750000005,352.40625,958.0923200000001
2024-07-27,135.1814925,400.2665425,308.95096,844.398995
2024-07-28,113.88072625000001,280.375755,230.29636000000002,624.55284125
2024-07-29,127.23063499999999,319.4175325,368.64003,815.2881975
2024-07-30,158.6280625,406.57724250000007,380.19693000000007,945.4022350000001
2024-07-31,173.290775,446.12249,422.68000000000006,1042.093265
2024-08-01,199.96228749999997,497.51234500000004,436.67995,1134.1545825
2024-08-02,192.176755,511.696405,364.89779,1068.77095
2024-08-03,122.88987625,349.39539250000007,283.50553,755.79079875
2024-08-04,112.63248,298.87032999999997,253.63089000000002,665.1337
2024-08-05,164.9507875,408.4343725,354.24064,927.6258
2024-08-06,187.24426875,438.3177150000001,366.64305,992.2050337500001
2024-08-07,194.2727275,451.12573000000003,356.50302,1001.9014775
2024-08-08,184.48852624999998,461.5793875,344.99521000000004,991.06312375
2024-08-09,140.41366749999997,307.1080925,303.46506,750.98682
2024-08-10,109.13736499999999,271.0159375,251.95141,632.1047125
2024-08-11,103.81967999999999,267.30011,248.15422,619.2740100000001
2024-08-12,155.1212175,369.6828025,320.75365,845.55767
2024-08-13,182.18770375,415.288225,351.28344,948.75936875
2024-08-14,204.05507999999998,443.99924250000004,357.21654,1005.2708625
2024-08-15,183.1944225,392.27936,282.23517000000004,857.7089525
2024-08-16,182.21165249999999,422.0723100000001,324.31036,928.5943225000001
2024-08-17,172.8908075,433.5212475000001,294.49922,900.9112749999999
2024-08-18,157.12536875,414.65072000000004,242.16153,813.9376187500001
2024-08-19,208.70908500000002,472.47186250000004,297.41058,978.5915275
2024-08-20,183.84524625000003,440.13332,284.25976,908.2383262500001
2024-08-21,158.20833249999998,359.40278000000006,266.98107,784.5921825
2024-08-22,152.36447625,341.218295,284.09397,777.6767412500001
2024-08-23,142.99860249999998,275.5207125,304.95494,723.4742550000001
2024-08-24,111.98900874999998,259.81565500000005,257.25516,629.0598237500001
2024-08-25,114.25258000000001,226.36655250000004,221.85732,562.4764525
2024-08-26,179.88526624999997,383.78428,345.23999000000003,908.90953625
2024-08-27,211.63367999999997,413.80823,425.86964,1051.31155
2024-08-28,218.64122875,418.69739999999996,427.9079000000001,1065.2465287500002
2024-08-29,238.58125125,447.4325625,460.39835999999997,1146.41217375
2024-08-30,246.62233625000002,498.24590750000004,457.33240000000006,1202.2006437500002
2024-08-31,166.92348875,370.8221275000001,294.39348,832.13909625
2024-09-01,147.12837,299.2875875,279.67429000000004,726.0902475
2024-09-02,248.8771525,468.61608750000005,443.52693,1161.02017
2024-09-03,270.2597525,505.62289250000003,492.7165,1268.5991450000001
2024-09-04,284.12082999999996,504.41726500000004,501.74235,1290.2804449999999
2024-09-05,208.66985749999998,414.0700575,398.12806,1020.867975
2024-09-06,213.44129,424.25999,376.11995,1013.82123
2024-09-07,165.96832249999997,393.99472750000007,302.86046,862.82351
2024-09-08,150.92468250000002,362.954625,250.44339000000002,764.3226975000001
2024-09-09,216.41867,477.36944750000004,319.95935000000003,1013.7474675000001
2024-09-10,177.6881225,397.83128000000005,263.10766,838.6270625000001
2024-09-11,212.1255325,410.27943,304.90044,927.3054025
2024-09-12,258.837835,473.479325,346.73058,1079.04774
2024-09-13,210.06804375,417.6371650000001,257.23929,884.9444987500001
2024-09-14,137.1028325,246.2970675,192.43638,575.83628
2024-09-15,152.8446625,281.02049250000005,185.72983,619.5949850000001
2024-09-16,235.4878675,428.9719775000001,318.98628,983.4461250000002
2024-09-17,235.60848249999998,426.19634750000006,330.8776700000001,992.6825000000001
2024-09-18,216.75673625,422.30944250000005,350.85358,989.91975875
2024-09-19,192.59435999999997,400.74317250000007,355.3057,948.6432325000001
2024-09-20,173.64707374999998,347.0517325,335.32586000000003,856.02466625
2024-09-21,150.5426925,341.3593425,257.17682,749.078855
2024-09-22,173.8473125,357.627655,242.56069,774.0356575000001
2024-09-23,271.6447,480.4581375,384.16083000000003,1136.2636675
2024-09-24,246.70140750000002,488.24349750000005,326.69893,1061.643835
2024-09-25,216.4764275,435.95299000000006,297.32983,949.7592475
2024-09-26,177.12642125,345.10327500000005,254.52103000000002,776.7507262500001
2024-09-27,145.106135,212.5438425,223.43897000000004,581.0889475
2024-09-28,126.80044999999998,231.59540250000003,184.44869,542.8445425
2024-09-29,126.2510525,272.17993,152.95675000000003,551.3877325000001
2024-09-30,177.59290125,300.37144500000005,240.69411000000002,718.6584562500001
2024-10-01,221.26834499999998,402.39573,320.80279,944.4668650000001
2024-10-02,301.28940625,525.8006875,353.89482999999996,1180.98492375
2024-10-03,230.95998125,507.2468225,315.91316,1054.1199637500001
2024-10-04,264.2253475,539.4139575,329.52571,1133.165015
2024-10-05,218.2239,500.81883500000004,242.55151,961.594245
2024-10-06,166.1170725,375.82985,187.59032000000002,729.5372425
2024-10-07,237.32142375,455.4172975,300.84844,993.58716125
2024-10-08,239.54523625,480.19947250000007,277.10703,996.8517387500001
2024-10-09,218.02697625000002,458.52754749999997,249.88559,926.44011375
2024-10-10,207.59331125,336.83427250000005,253.27943000000002,797.7070137500001
2024-10-11,223.87578375,457.37389500000006,283.97337,965.2230487500001
2024-10-12,170.92180374999998,303.69878,186.08826000000002,660.70884375
2024-10-13,176.35963625,236.44566000000003,181.60672,594.4120162500001
2024-10-14,290.66226,449.61163500000004,386.00866,1126.282555
2024-10-15,277.61456875,520.8822575,331.23432,1129.7311462500002
2024-10-16,216.33296875000002,326.4347075,289.24962999999997,832.01730625
2024-10-17,223.53170375,400.3229175,307.68251000000004,931.5371312500001
2024-10-18,275.7461625,538.67858,327.81237000000004,1142.2371125000002
2024-10-19,188.22610375,447.0218775000001,206.12094000000002,841.3689212500001
2024-10-20,141.5436575,261.60249500000003,186.07510000000002,589.2212525
2024-10-21,258.87625499999996,444.2427,325.64647,1028.765425
2024-10-22,285.0896175,520.417975,360.11939,1165.6269825
2024-10-23,328.1387175,552.7129025,411.67407000000003,1292.52569
2024-10-24,323.1668125,563.4868525,353.15851000000004,1239.812175
2024-10-25,322.83833,551.2985500000001,371.77735000000007,1245.91423
2024-10-26,290.948795,528.5212075000001,249.80683,1069.2768325000002
2024-10-27,215.86379,438.36410750000005,229.06851000000003,883.2964075000001
2024-10-28,286.7841775,514.531545,318.0794900000001,1119.3952125
2024-10-29,349.62030000000004,565.66323,428.78805000000006,1344.07158
2024-10-30,347.242595,562.7476250000001,431.42282000000006,1341.4130400000001
2024-10-31,313.20253875,515.45241,364.90382,1193.55876875
2024-11-01,190.84903375,386.91996750000004,289.52379,867.2927912499999
2024-11-02,221.54212999999996,479.230455,305.84791,1006.6204949999999
2024-11-03,229.88394499999995,477.44631000000004,275.64891000000006,982.979165
2024-11-04,358.50783625,540.5935975,526.10676,1425.2081937500002
2024-11-05,379.1228225,556.6529375,611.53466,1547.31042
2024-11-06,401.37541875,589.023985,672.9444400000001,1663.3438437500001
2024-11-07,396.3638825,615.3986575000001,656.7459200000001,1668.5084600000002
2024-11-08,381.20249625,613.4427750000001,620.8121100000001,1615.4573812500003
2024-11-09,350.99574874999996,564.9818900000001,483.73148000000003,1399.70911875
2024-11-10,324.40851375,532.64376,446.91733999999997,1303.96961375
2024-11-11,362.5728975,572.84942,518.82507,1454.2473875
2024-11-12,416.894825,609.1078400000001,613.72838,1639.7310450000002
2024-11-13,430.4272075,641.484965,676.21749,1748.1296625
2024-11-14,394.48587125,607.3517725,645.35591,1647.19355375
2024-11-15,399.56054125,609.5842500000001,608.74418,1617.8889712500002
2024-11-16,269.97523624999997,474.97268500000007,380.91417,1125.86209125
2024-11-17,235.05800124999996,347.8064150000001,326.46604,909.33045625
2024-11-18,344.95148375,491.775295,566.56273,1403.28950875
2024-11-19,362.23674374999996,590.4727125000001,556.50945,1509.2189062500001
2024-11-20,340.1921425,579.29597,442.80316000000005,1362.2912725
2024-11-21,345.033445,574.215675,552.92569,1472.17481
2024-11-22,357.85244375,529.8700825,473.93332000000004,1361.65584625
2024-11-23,233.06564375000002,348.51839,317.96254,899.54657375
2024-11-24,184.24810374999998,259.03306000000003,274.05789,717.33905375
2024-11-25,244.60968499999998,377.1421225,452.25761000000006,1074.0094175000002
2024-11-26,374.57882874999996,524.9536325,589.32899,1488.8614512499998
2024-11-27,380.53159125,528.009405,564.15441,1472.69540625
2024-11-28,352.3128875,498.7068900000001,586.80562,1437.8253975000002
2024-11-29,411.8366875,563.5623950000002,594.2717200000001,1569.6708025000003
2024-11-30,311.2724225,518.5119225000001,378.54896,1208.333305
2024-12-01,263.52645624999997,500.8188625000001,321.16564,1085.51095875
2024-12-02,342.1315025,520.682525,582.96252,1445.7765475
2024-12-03,418.0455975,568.3269625,713.81622,1700.18878
2024-12-04,447.7345462499999,594.17809,755.4007,1797.3133362499998
2024-12-05,385.2270975,552.9077675,537.9520900000001,1476.0869550000002
2024-12-06,307.7325975,490.41841750000003,483.95248000000004,1282.103495
2024-12-07,235.624505,445.4256675000001,327.12311,1008.1732825000001
2024-12-08,230.854475,474.7511175,278.09191000000004,983.6975025000002
2024-12-09,320.0132275,498.6325575,465.24396,1283.889745
2024-12-10,417.00757749999997,561.1189925000001,699.01111,1677.1376800000003
2024-12-11,466.46008874999995,599.4924100000001,872.72948,1938.6819787499999
2024-12-12,461.7013212499999,598.7785650000001,893.1120300000001,1953.59191625
2024-12-13,444.73734,565.6535225,862.5243800000001,1872.9152425000002
2024-12-14,346.486265,507.7578275000001,480.90048,1335.1445725
2024-12-15,248.41726,290.0281175,309.85798,848.3033575
2024-12-16,301.36535375,362.008845,434.42764,1097.8018387500001
2024-12-17,325.00504374999997,504.90266750000006,555.2951200000001,1385.2028312500001
2024-12-18,239.04968624999998,375.3158475000001,465.31637,1079.68190375
2024-12-19,240.52333125,315.76622000000003,387.40186,943.6914112500001
2024-12-20,258.34270999999995,341.92413750000003,346.02654000000007,946.2933875000001
2024-12-21,188.51620874999998,248.04406000000003,249.65935000000002,686.21961875
2024-12-22,179.174135,276.23733500000003,230.37196,685.78343
2024-12-23,236.69338000000002,394.25856250000004,281.19815,912.1500925
2024-12-24,278.13889125000003,495.94858500000004,311.95592000000005,1086.0433962500001
2024-12-25,246.6631575,471.12573750000007,260.49845999999997,978.2873550000002
2024-12-26,302.24170375,514.4970875,355.76405,1172.50284125
2024-12-27,335.145735,547.5965550000001,499.70902,1382.4513100000001
2024-12-28,342.2308675,562.7483950000001,497.07009,1402.0493525
2024-12-29,296.6728225,482.49797750000005,424.10024000000004,1203.27104
2024-12-30,288.25274375,433.9455725,468.35582999999997,1190.55414625
2024-12-31,207.26752749999997,380.7479775000001,435.14639,1023.1618950000001
2025-01-01,175.24622125,242.50501000000003,308.27482000000003,726.0260512500001
2025-01-02,261.79173375,444.392905,444.65990999999997,1150.8445487499998
2025-01-03,269.74463125,464.09327250000007,367.72409000000005,1101.56199375
2025-01-04,301.48477875,563.9778375000001,422.26577,1287.72838625
2025-01-05,199.05841875,435.5398575,305.8169,940.4151762500001
2025-01-06,170.30780625,273.07835500000004,267.89886,711.28502125
2025-01-07,245.08485625,393.7348525,358.68298000000004,997.5026887500001
2025-01-08,358.035555,514.918635,433.9833,1306.9374899999998
