Date,CO2_Coal_Mt,CO2_Lignite_Mt,CO2_Gas_Mt,Total_CO2_Mt
2025-01-09,385.86759374999997,572.38511,474.68417,1432.93687375
2025-01-10,361.9067524999999,536.4319675,463.18652000000003,1361.52524
2025-01-11,331.72015,455.13880500000005,399.3573,1186.216255
2025-01-12,336.04182625,500.9350775000001,363.09654,1200.07344375
2025-01-13,404.26614125000003,581.2659600000001,593.36319,1578.8952912500001
2025-01-14,404.35526374999995,572.3670975,641.86676,1618.58912125
2025-01-15,446.04663750000003,641.9596425000001,779.8335500000001,1867.8398300000001
2025-01-16,404.072235,609.1195,759.6897,1772.881435
2025-01-17,407.92870625,592.2231700000001,733.6476000000001,1733.7994762500002
2025-01-18,382.2319525,540.6671050000001,624.4796200000001,1547.3786775
2025-01-19,385.85407875000004,542.8176325000001,562.8402199999999,1491.51193125
2025-01-20,434.35601375,585.6942300000001,828.7618100000002,1848.8120537500004
2025-01-21,446.37535375,639.0918875,822.1016900000001,1907.5689312499999
2025-01-22,449.3397925,627.2800325000001,723.67004,1800.289865
2025-01-23,369.62645249999997,551.6517050000001,505.09214999999995,1426.3703075
2025-01-24,278.85531375,399.34895,417.68625000000003,1095.89051375
2025-01-25,260.68945375,425.69804750000003,321.86063,1008.24813125
2025-01-26,258.32345749999996,475.48844750000006,272.30947000000003,1006.1213750000001
2025-01-27,231.94483375000002,376.162435,344.40941,952.51667875
2025-01-28,287.5231675,515.5215450000001,347.96470000000005,1151.0094125
2025-01-29,285.64524124999997,491.20896000000005,386.26606000000004,1163.12026125
2025-01-30,366.48784874999996,557.7826100000001,496.93392000000006,1421.2043787500002
2025-01-31,390.06323625,587.8512475,554.2083700000001,1532.12285375
2025-02-01,383.6555325,600.8470875,445.31575000000004,1429.81837
2025-02-02,381.01175624999996,609.7655850000001,407.25757,1398.03491125
2025-02-03,410.82278625,628.53934,656.3845900000001,1695.7467162500002
2025-02-04,416.76537,608.3903925000001,632.9951100000001,1658.1508725
2025-02-05,428.28559,591.2741725000001,621.61505,1641.1748125
2025-02-06,456.71333,606.15533,668.4491,1731.3177600000001
2025-02-07,386.9514925,553.6320350000001,454.93118000000004,1395.5147075
2025-02-08,346.62396499999994,457.27286,386.27991,1190.176735
2025-02-09,393.59657999999996,491.67420500000003,375.03049000000004,1260.301275
2025-02-10,409.168155,528.2097975,516.64679,1454.0247425
2025-02-11,434.32656125,507.73272000000003,595.7086400000001,1537.7679212500002
2025-02-12,461.75684749999994,559.5752525,668.59226,1689.92436
2025-02-13,473.15247875,577.470795,705.4035100000001,1756.02678375
2025-02-14,449.6118775,565.6343,705.1842200000001,1720.4303975000003
2025-02-15,416.14659125,554.0804775,505.95737,1476.18443875
2025-02-16,388.07997374999997,520.2593275,424.03513000000004,1332.37443125
2025-02-17,425.3141387499999,590.5556250000001,650.30223,1666.17199375
2025-02-18,422.68766,615.2038200000001,602.5302,1640.42168
2025-02-19,409.27313,572.7787725000001,539.66899,1521.7208925
2025-02-20,384.11285375,544.5382800000001,476.68245,1405.3335837500001
2025-02-21,289.4719625,494.708445,397.59428,1181.7746875
2025-02-22,218.68663999999998,378.9276425,330.15217,927.7664525
2025-02-23,224.47282374999998,437.441895,313.03535,974.95006875
2025-02-24,290.35407125,499.71171250000003,434.98957,1225.05535375
2025-02-25,369.828285,619.3753775000001,565.3741,1554.5777625
2025-02-26,390.75067375000003,630.5687025000001,585.5201900000001,1606.8395662500002
2025-02-27,383.078,628.3049025,590.11441,1601.4973125000001
2025-02-28,380.82564874999997,633.5792650000001,584.05487,1598.45978375
2025-03-01,337.31023875,573.7005725000001,404.12856000000005,1315.1393712500003
2025-03-02,275.83245875,474.2360975000001,291.63126000000005,1041.6998162500001
2025-03-03,295.72384,501.24877000000004,419.81602000000004,1216.78863
2025-03-04,287.73262875,495.25115750000003,438.07859,1221.0623762500002
2025-03-05,254.99840624999996,420.2191675,394.79586000000006,1070.0134337499999
2025-03-06,274.91101625,458.0827075,375.39740000000006,1108.3911237500001
2025-03-07,284.32820875,498.3706200000001,395.04828000000003,1177.74710875
2025-03-08,215.69079374999998,420.94772500000005,306.23703,942.87554875
2025-03-09,206.7353,385.32197,280.15285,872.21012
2025-03-10,295.87188875,475.07152,443.97555000000006,1214.91895875
2025-03-11,341.46665375,544.9993450000001,518.59922,1405.06521875
2025-03-12,342.32829875000004,580.0372325000001,571.47231,1493.83784125
2025-03-13,340.79466499999995,594.2113375,541.0000100000001,1476.0060125
2025-03-14,341.46918249999993,591.7057025,512.68854,1445.863425
2025-03-15,240.22646874999998,473.2719200000001,279.53899,993.03737875
2025-03-16,218.67386875,424.797615,247.25772000000003,890.7292037500001
2025-03-17,269.50242375,488.0850425,379.29006000000004,1136.87752625
2025-03-18,300.17590624999997,479.26983500000006,375.07503,1154.52077125
2025-03-19,302.59294500000004,509.1111850000001,406.02680000000004,1217.7309300000002
2025-03-20,301.60860249999996,523.93484,405.77581000000004,1231.3192525
2025-03-21,227.35710749999998,403.461905,337.55329,968.3723024999999
2025-03-22,147.0166375,222.32141250000006,239.08203,608.4200800000001
2025-03-23,166.64545375,275.31339,242.26498000000004,684.2238237500001
2025-03-24,315.58347375,555.2440025000001,465.14546,1335.97293625
2025-03-25,292.53396,550.7707150000001,438.35786,1281.6625350000002
2025-03-26,314.1110825,584.9447725,438.37870000000004,1337.434555
2025-03-27,285.96076124999996,574.4681525000001,381.65601,1242.08492375
2025-03-28,234.86428625,508.93254500000006,314.08071,1057.8775412500001
2025-03-29,194.03772375,395.34866250000005,255.43187000000003,844.81825625
2025-03-30,151.32377875,261.8334125,168.91244,582.0696312499999
2025-03-31,245.8750375,469.36747,308.42814000000004,1023.6706475000001
2025-04-01,240.97332125000003,476.11063500000006,306.08228,1023.1662362500001
2025-04-02,177.54731999999998,371.7134025000001,251.75655000000003,801.0172725000001
2025-04-03,191.80182,405.54208750000004,275.70868,873.0525875000001
2025-04-04,209.87617749999998,444.60652500000003,292.23539999999997,946.7181025
2025-04-05,133.75342875,265.30559000000005,200.7733,599.83231875
2025-04-06,161.52632874999998,229.72782250000003,180.12707,571.38122125
2025-04-07,278.57028749999995,425.93138500000003,312.36705000000006,1016.8687225000001
2025-04-08,303.526075,442.9363675,354.64309000000003,1101.1055325
2025-04-09,285.78991125,444.8285875000001,340.50089,1071.11938875
2025-04-10,284.41643875,395.91172500000005,311.15629,991.4844537500001
2025-04-11,242.61496874999997,345.36499249999997,279.97753000000006,867.95749125
2025-04-12,170.803845,301.14716500000003,247.87418,719.82519
2025-04-13,152.63501,233.21025750000004,198.39773000000002,584.2429975
2025-04-14,256.61599875,444.24597250000005,318.36168,1019.2236512500001
2025-04-15,230.543885,386.95802750000007,260.78656,878.2884725000001
2025-04-16,250.7980675,415.842955,283.0305,949.6715225
2025-04-17,249.74887,420.4633675,276.32566,946.5378975000001
2025-04-18,232.27916000000002,419.1049225,231.63179000000002,883.0158725
2025-04-19,145.95707,298.5786375,190.15121000000002,634.6869175
2025-04-20,126.61546874999999,235.13325000000003,188.74732,550.49603875
2025-04-21,160.30628124999998,294.4600725,226.08899000000002,680.85534375
2025-04-22,247.95449874999997,404.17289,300.12122,952.2486087499999
2025-04-23,260.154995,438.4985275,342.31943,1040.9729525
2025-04-24,249.45440875,455.25919999999996,298.25888000000003,1002.9724887499999
2025-04-25,231.24260624999997,415.70971750000007,258.56436,905.5166837500001
2025-04-26,147.0024425,261.16992000000005,175.85011,584.0224725
2025-04-27,130.46732874999998,234.83768,169.31216,534.61716875
2025-04-28,167.6729125,383.11399500000005,246.59942,797.3863275000001
2025-04-29,167.05842625000002,396.18557000000004,310.28353000000004,873.52752625
2025-04-30,154.17684624999998,390.08543750000007,262.06963,806.33191375
2025-05-01,112.73396999999999,268.7651725,196.88514,578.3842825
2025-05-02,104.12893125000001,196.82344,203.69284000000002,504.64521125
2025-05-03,102.48201375,197.5342875,187.06298,487.07928125
2025-05-04,97.92805374999999,185.70722500000002,151.10246,434.73773875
2025-05-05,138.75833500000002,336.15483000000006,234.27848,709.1916450000001
2025-05-06,143.71763875,345.12368,266.75202,755.5933387499999
2025-05-07,149.76883124999998,391.2514100000001,285.49922,826.51946125
2025-05-08,151.66658375,388.49239000000006,289.1693,829.3282737500001
2025-05-09,149.01424375,366.3336875,282.16937,797.51730125
2025-05-10,114.03347125,282.3194275000001,202.1483,598.5011987500001
2025-05-11,99.4656825,202.76564000000002,175.03446,477.2657825
2025-05-12,133.1960625,270.0198325,245.04526,648.261155
2025-05-13,138.70251125000001,349.374135,285.76112,773.8377662500001
2025-05-14,141.64720875,310.91843750000004,272.77721,725.3428562500001
2025-05-15,141.61665125,304.331335,230.07965000000002,676.02763625
2025-05-16,139.90755625,301.24357999999995,217.35637000000003,658.50750625
2025-05-17,124.22905125,241.62209500000003,184.31995,550.1710962500001
2025-05-18,126.594155,232.64103500000002,174.89608,534.13127
2025-05-19,168.74214874999998,370.261815,252.17016,791.17412375
2025-05-20,162.98905125,366.44421,303.86051,833.29377125
2025-05-21,150.43068375000001,340.17893250000003,257.27997,747.8895862500001
2025-05-22,144.05710750000003,331.98121000000003,239.29189000000002,715.3302075000001
2025-05-23,139.87162249999997,321.98886500000003,233.15277000000003,695.0132575
2025-05-24,115.89694749999998,220.38945500000003,159.73701,496.0234125
2025-05-25,105.29780875,185.8083425,144.1826,435.28875125
2025-05-26,121.91904874999999,291.99486250000007,214.84111,628.75502125
2025-05-27,132.72356875,292.174575,234.18779,659.0859337500001
2025-05-28,145.68804500000002,319.8185925,238.11488,703.6215175
2025-05-29,125.25279124999999,243.90866499999998,209.41153,578.57298625
2025-05-30,119.82989749999999,241.6336175,192.76878000000002,554.232295
2025-05-31,108.20168500000001,227.57262000000003,206.38063,542.154935
2025-06-01,102.3808,195.2562975,176.64182000000002,474.27891750000003
2025-06-02,131.1230825,329.613295,223.88408,684.6204575
2025-06-03,152.25006625,306.32247250000006,263.2575,721.8300387500001
2025-06-04,146.77309124999996,290.13963000000007,278.15161000000006,715.0643312500001
2025-06-05,150.50021375,293.40269750000004,287.26199,731.1649012500001
2025-06-06,128.8515,208.7380625,254.23214000000004,591.8217025
2025-06-07,105.70011374999999,234.86584000000002,211.04049,551.60644375
2025-06-08,88.8902375,157.15518500000002,162.68692000000001,408.7323425000001
2025-06-09,103.5965975,187.0991375,229.78767000000005,520.4834050000001
2025-06-10,124.03941624999999,224.8307875,277.36864,626.23884375
2025-06-11,146.33338625,248.28707750000004,325.3473,719.96776375
2025-06-12,153.72349875,239.32532250000003,304.24170000000004,697.2905212500001
2025-06-13,133.9649725,235.35707250000004,311.38648000000006,680.708525
2025-06-14,108.63040375,190.1605475,238.01680000000002,536.80775125
2025-06-15,116.10475125,213.63479500000003,215.56113000000002,545.30067625
2025-06-16,164.68329250000002,332.68972,307.76601000000005,805.1390225000001
2025-06-17,168.41058499999997,361.92433750000004,335.81302000000005,866.1479425
2025-06-18,173.87189874999999,354.22398000000004,347.8551,875.95097875
2025-06-19,148.50700625,246.8613675,350.69802000000004,746.0663937500001
2025-06-20,162.97883,228.87350750000002,342.07574,733.9280775
2025-06-21,145.88222750000003,221.23175250000003,258.93780000000004,626.0517800000001
2025-06-22,105.76239749999999,189.49161000000004,204.93952000000002,500.1935275000001
2025-06-23,133.23994374999998,195.18438500000002,289.61206,618.03638875
2025-06-24,147.97188875,230.41812750000003,312.38667000000004,690.77668625
2025-06-25,165.62734500000002,331.9698525,382.15643,879.7536275
2025-06-26,173.57376125000002,394.12084250000004,410.7995700000001,978.4941737500001
2025-06-27,154.14915749999997,383.4369275,387.17542000000003,924.761505
2025-06-28,101.60685375000001,210.6034425,249.66275000000002,561.87304625
2025-06-29,103.2305025,219.23808500000004,246.09720000000004,568.5657875
2025-06-30,163.353425,364.290025,454.30234,981.94579
2025-07-01,197.9344,421.35725500000007,538.1417500000001,1157.4334050000002
2025-07-02,187.56569625,423.5748825,508.17150000000004,1119.3120787500002
2025-07-03,177.0326025,365.869295,442.81362,985.7155175
2025-07-04,168.8693725,384.67162250000007,453.25756,1006.7985550000001
2025-07-05,113.99840874999998,256.6901425,299.20791,669.8964612499999
2025-07-06,116.88063124999998,281.8210175,267.14858,665.8502287499999
2025-07-07,180.9076675,438.58834250000007,342.71589,962.2119
2025-07-08,171.45112,423.41992,319.84659,914.71763
2025-07-09,162.67244749999998,435.33050000000003,332.82040000000006,930.8233475000001
2025-07-10,171.87227375,406.7156225,350.61879,929.20668625
2025-07-11,162.5012575,387.721455,342.68000000000006,892.9027125
2025-07-12,129.22348125,303.75202,272.83231,705.80781125
2025-07-13,129.5033225,298.529275,253.41354,681.4461375
2025-07-14,187.13695625,455.404565,335.05835,977.59987125
2025-07-15,179.12424,464.17635,341.71700000000004,985.0175900000002
2025-07-16,194.73217375,479.79030000000006,375.95956,1050.48203375
2025-07-17,216.58433499999998,490.7617275,421.21084,1128.5569025
2025-07-18,233.752295,482.22616750000003,416.36782999999997,1132.3462925
2025-07-19,154.17100250000001,335.2267325,294.80024,784.197975
2025-07-20,134.9495275,303.33641250000005,254.69740000000002,692.98334
2025-07-21,210.62844875000002,442.4716175000001,361.37597000000005,1014.4760362500001
2025-07-22,193.46607749999998,395.52686250000005,361.95305,950.9459900000002
2025-07-23,194.74505125000002,405.3363875,390.13228000000004,990.21371875
2025-07-24,228.85087624999997,494.71875750000004,422.95565,1146.52528375
2025-07-25,209.883445,473.55495,401.68178,1085.120175
2025-07-26,172.992425,395.6214625,277.08614,845.7000275
2025-07-27,130.67069125,340.293635,218.66762,689.63194625
2025-07-28,132.21968875,358.71456500000005,275.19332,766.12757375
2025-07-29,138.78098749999998,319.93601750000005,251.9073,710.624305
2025-07-30,122.79161624999999,349.17863750000004,283.39441000000005,755.3646637500001
2025-07-31,128.81998625,362.35982750000005,278.14889,769.32870375
2025-08-01,137.162545,365.9204725000001,274.2543,777.3373175000002
2025-08-02,98.3761525,268.68402000000003,203.47012,570.5302925000001
2025-08-03,86.97761,203.861295,167.37878,458.217685
2025-08-04,107.55583375,237.5702175,229.13912000000002,574.2651712500001
2025-08-05,106.43139,221.23200000000003,227.37209,555.03548
2025-08-06,136.05714125,223.71877,263.58522,623.36113125
2025-08-07,146.84850749999998,272.04892,285.27156,704.1689875
2025-08-08,158.34095375,308.63712000000004,282.80008000000004,749.77815375
2025-08-09,118.27257,274.31541500000003,262.26967,654.857655
2025-08-10,92.13294499999999,232.696805,239.37483000000003,564.2045800000001
2025-08-11,138.05914625,313.63518999999997,340.49186000000003,792.18619625
2025-08-12,191.67170625,360.102325,375.74511000000007,927.5191412500001
2025-08-13,216.65520375,374.71434000000005,401.79841000000005,993.1679537500002
2025-08-14,222.24142500000002,377.5199725000001,416.00727,1015.7686675000002
2025-08-15,166.28858125,289.41035750000003,322.34321,778.04214875
2025-08-16,117.01074499999999,246.460995,298.64242,662.11416
2025-08-17,127.33246499999998,253.13574000000003,294.24764999999996,674.7158549999999
2025-08-18,193.47961375,367.1260725,378.74999,939.35567625
2025-08-19,194.5431975,379.4848750000001,356.56558,930.5936525000002
2025-08-20,194.34807999999998,405.18334999999996,329.30647,928.8379
2025-08-21,202.79348875,388.19748000000004,297.73731000000004,888.7282787500001
2025-08-22,168.13204,313.148825,266.87604000000005,748.156905
2025-08-23,108.6318275,255.67973750000002,255.15022,619.461785
2025-08-24,112.18929,252.83896000000001,235.61402000000004,600.64227
2025-08-25,183.0774625,350.64262750000006,344.37082000000004,878.0909100000001
2025-08-26,218.38006625,399.23350500000004,393.81015,1011.4237212500001
2025-08-27,222.76394125000004,393.827555,423.06826,1039.65975625
2025-08-28,238.27261625000003,417.29721000000006,410.58853,1066.15835625
2025-08-29,201.1558575,392.3927425,321.11920000000003,914.6677999999999
2025-08-30,121.78468499999998,298.4893725,228.96078000000003,649.2348375
2025-08-31,96.07464999999999,265.700105,201.55599,563.330745
2025-09-01,158.74398125000002,373.53640500000006,320.5033000000001,852.7836862500002
2025-09-02,195.55289125000002,400.4990000000001,343.07185000000004,939.1237412500002
2025-09-03,180.02819374999999,320.29181250000005,272.17291,772.49291625
2025-09-04,187.27892749999998,317.32002500000004,313.79699,818.3959425
2025-09-05,222.85480625000002,407.53856,332.29086,962.6842262500002
2025-09-06,169.34569125000002,338.21810000000005,235.60462000000004,743.1684112500001
2025-09-07,106.655535,254.13044250000004,190.32749,551.1134675000001
2025-09-08,205.82137999999998,420.61129,348.83408000000003,975.26675
2025-09-09,250.72947249999999,477.38539750000007,429.27493000000004,1157.3898000000002
2025-09-10,227.39146874999997,483.52914499999997,387.97078,1098.89139375
2025-09-11,149.75472125,358.49123750000007,279.36784,787.6137987500001
2025-09-12,146.37558875,282.01544250000006,298.69643,727.0874612500002
2025-09-13,122.931165,242.91822500000004,246.26911,612.1185
2025-09-14,122.39101124999998,258.60584750000004,217.2563,598.25315875
2025-09-15,134.69106374999998,189.527965,276.89037,601.1093987500001
2025-09-16,132.11186625,202.2796325,319.32696000000004,653.7184587500001
2025-09-17,155.66069124999999,265.853115,341.20914,762.72294625
2025-09-18,144.86288624999997,266.97632500000003,326.31546000000003,738.1546712500001
2025-09-19,165.35587625,316.6753975,348.05654000000004,830.08781375
2025-09-20,102.10837500000001,228.97998750000002,229.68862000000001,560.7769825
2025-09-21,110.36854749999999,207.7361825,197.28688,515.39161
2025-09-22,185.23941624999998,404.31435000000005,311.4929,901.04666625
2025-09-23,234.48582374999995,456.70482000000004,380.36878,1071.55942375
2025-09-24,176.66997125,403.28037750000004,317.23548000000005,897.1858287500002
2025-09-25,164.5657375,368.03877,309.35065000000003,841.9551575
2025-09-26,174.58742875,400.80169250000006,395.22263,970.61175125
2025-09-27,150.72416749999996,338.2154325,304.09654,793.0361399999999
2025-09-28,155.2939375,341.1485,260.64496,757.0873975
2025-09-29,230.04784625,477.02704500000004,385.29402000000005,1092.36891125
2025-09-30,278.46962625000003,507.4378925000001,459.98387,1245.8913887500003
2025-10-01,266.23719125,500.09998500000006,478.76591,1245.1030862500002
2025-10-02,214.52438124999998,471.64447000000007,409.9707900000001,1096.13964125
2025-10-03,172.01080249999998,274.45643500000006,296.09171000000003,742.5589475
2025-10-04,125.1564225,143.859595,218.6716,487.68761750000004
2025-10-05,122.39464499999998,145.47326750000002,175.87264000000002,443.74055250000004
2025-10-06,203.02777,350.08853,391.52242,944.63872
2025-10-07,263.4671475,535.0846050000001,538.02723,1336.5789825000002
2025-10-08,272.702185,552.8552425,534.0466100000001,1359.6040375000002
2025-10-09,269.0906625,546.0668400000001,516.08228,1331.2397825
2025-10-10,233.93213375,440.5456275000001,437.4463800000001,1111.92414125
2025-10-11,200.4061575,396.47863750000005,331.92008000000004,928.804875
2025-10-12,198.03758999999997,416.7497675,327.93414000000007,942.7214975
2025-10-13,305.38823375,523.3727125,572.22129,1400.98223625
2025-10-14,335.904275,543.9226375000001,636.3794900000001,1516.2064025000002
2025-10-15,336.11150499999997,573.11782,650.46253,1559.691855
2025-10-16,299.6856475,551.4100625,587.0649400000001,1438.1606500000003
2025-10-17,322.83894625,546.441445,574.81106,1444.09145125
2025-10-18,236.6725975,418.8190875,408.42954000000003,1063.921225
2025-10-19,152.88021375000002,300.18744250000003,264.70116,717.7688162500001
2025-10-20,199.89309749999998,330.1127225,364.0743,894.08012
2025-10-21,203.28846499999997,329.4811575,394.71799000000004,927.4876125000001
2025-10-22,273.56100375,493.04959,492.75358,1259.36417375
2025-10-23,197.38162375,359.03021,330.37776,886.78959375
2025-10-24,168.01140375,237.68508500000002,280.09897,685.7954587500001
2025-10-25,119.85271999999999,188.9215625,255.59785000000002,564.3721325
2025-10-26,113.60430625000001,187.928895,204.45633,505.98953125
2025-10-27,177.13207375,251.57024750000002,320.27074,748.97306125
2025-10-28,188.28923749999998,272.28929750000003,367.93862,828.517155
2025-10-29,204.67400750000002,375.240965,426.62338,1006.5383525
2025-10-30,204.1644325,354.97866250000004,396.61183000000005,955.7549250000001
2025-10-31,218.59813375000002,410.5716175,391.05071,1020.22046125
2025-11-01,142.95620875,218.66273,267.48512,629.1040587499999
2025-11-02,169.09090375000002,305.23721250000006,295.17895,769.5070662500001
2025-11-03,230.03040000000001,381.5964350000001,360.01142000000004,971.6382550000002
2025-11-04,248.10754125,410.83009000000004,353.89196,1012.82959125
2025-11-05,259.52044875,456.24884249999997,385.55677000000003,1101.3260612499998
2025-11-06,304.3469625,517.0465300000001,484.99682000000007,1306.3903125000002
2025-11-07,320.97030624999996,540.2566400000001,557.27408,1418.50102625
2025-11-08,317.88878,529.4032975,494.65947,1341.9515475
2025-11-09,306.74972125,521.4004125,436.69488,1264.84501375
2025-11-10,310.4295625,553.227125,515.84483,1379.5015174999999
2025-11-11,268.15731999999997,501.30124000000006,471.57675,1241.03531
2025-11-12,263.77865124999994,422.27935750000006,429.7282,1115.78620875
2025-11-13,246.97701999999998,343.3146474999999,457.98081,1048.2724775
2025-11-14,306.68786249999994,484.35717000000005,520.64047,1311.6855025
2025-11-15,227.42098499999994,413.503805,398.35721,1039.282
2025-11-16,259.60362125000006,443.48504750000006,380.45009000000005,1083.5387587500002
2025-11-17,305.33313250000003,509.89985750000005,472.30936,1287.5423500000002
2025-11-18,332.1498675,518.1182325,559.94424,1410.21234
2025-11-19,346.52621500000004,556.419875,616.0327900000001,1518.9788800000001
2025-11-20,376.33909375,558.17267,661.0128800000001,1595.52464375
2025-11-21,403.86462249999994,570.9407000000001,704.2034900000001,1679.0088125000002
2025-11-22,288.3066975,435.08198250000004,446.17809,1169.56677
2025-11-23,267.56185250000004,337.38817750000004,353.18898,958.1390100000001
2025-11-24,405.14508374999997,497.68658500000004,563.3454800000001,1466.17714875
2025-11-25,457.68970375,547.9477850000001,623.8879200000001,1629.5254087500002
2025-11-26,426.76137,556.6308,696.0590100000001,1679.45118
2025-11-27,339.3388275,454.92331500000006,555.18092,1349.4430625
2025-11-28,312.61200125,451.5800025000001,544.6878800000001,1308.8798837500003
2025-11-29,274.43990375,412.7943875,450.04265,1137.2769412500002
2025-11-30,256.87756499999995,382.10430500000007,407.10836,1046.09023
2025-12-01,309.08686000000006,446.4992950000001,542.7429500000001,1298.3291050000003
2025-12-02,346.48994124999996,507.282985,642.28709,1496.06001625
2025-12-03,394.42008125,595.402115,741.6443,1731.46649625
2025-12-04,372.39103499999993,588.8075875000001,681.6396300000001,1642.8382525000002
2025-12-05,359.16036,607.115025,682.21109,1648.486475
2025-12-06,210.380355,369.4842525,342.44099,922.3055975
2025-12-07,188.99654375,329.54663500000004,338.62409,857.1672687500001
2025-12-08,223.34882625,382.889375,381.38348,987.6216812499999
2025-12-09,259.36681125,437.9217975,515.85622,1213.1448287500002
2025-12-10,263.46478874999997,426.951085,579.89808,1270.31395375
2025-12-11,258.53880499999997,453.56195500000007,616.5690800000001,1328.66984
2025-12-12,315.3316825,501.9806275,713.68888,1531.00119
2025-12-13,260.27833,387.9602375,579.40954,1227.6481075000002
2025-12-14,213.9907725,332.0156675,447.62099,993.62743
2025-12-15,297.16359124999997,411.93759750000004,603.2915,1312.3926887500002
2025-12-16,362.56841375,503.55217000000005,728.1585500000001,1594.2791337500003
2025-12-17,377.0226425,500.02799000000005,758.80235,1635.8529825
2025-12-18,242.61195124999998,369.8641375,540.45313,1152.92921875
2025-12-19,236.48104999999995,371.39993000000004,634.34463,1242.22561
2025-12-20,250.52315625000003,418.84859500000005,597.73661,1267.1083612500001
2025-12-21,213.9326325,363.1415975,463.65603000000004,1040.73026
2025-12-22,237.08302,383.3236550000001,522.26616,1142.672835
2025-12-23,210.49776125,347.2050175,501.5142,1059.21697875
2025-12-24,187.36091,228.51149750000002,367.30815,783.1805575000001
2025-12-25,185.8556025,252.97959500000002,406.44996000000003,845.2851575000001
2025-12-26,195.26746125,312.716635,502.66301000000004,1010.64710625
2025-12-27,176.64838124999997,303.51695,429.55858,909.72391125
2025-12-28,177.65053125,297.41252749999995,443.05546,918.11851875
2025-12-29,219.7377075,358.589605,573.36882,1151.6961325000002
2025-12-30,203.33523625,330.87631500000003,499.24213000000003,1033.45368125
2025-12-31,230.55098249999998,320.9287675,490.58902,1042.0687699999999
2026-01-01,204.87564874999998,197.04613500000005,334.96022000000005,736.8820037500001
2026-01-02,237.70787625000003,234.840595,403.3009,875.8493712500001
2026-01-03,194.72596875,264.47586,458.06079,917.26261875
2026-01-04,215.42827124999997,340.84800750000005,501.67605000000003,1057.95232875
2026-01-05,323.17822375,516.43614,730.75895,1570.3733137499999
2026-01-06,366.39910875,549.4125725000001,744.55249,1660.3641712500003
2026-01-07,371.12077374999996,517.4110425,735.22077,1623.7525862500001
2026-01-08,418.31974375,562.6779125,740.31227,1721.30992625
2026-01-09,342.65482625,391.1867025,533.29029,1267.13181875
2026-01-10,304.42981625000004,436.5332675000001,535.72324,1276.6863237500002
2026-01-11,290.9461175,412.68799,537.30087,1240.9349775
2026-01-12,385.798595,537.0170575,664.06172,1586.8773725
2026-01-13,399.013035,547.88976,701.22117,1648.123965
2026-01-14,0.0,0.0,0.5539200000000001,0.5539200000000001
